index_left,tag,t,lat,lon,geometry
384991,INVASAO  A DOMICILIO,2014-08-30 00:22:13,-5.841767653364207,-35.245484779711205,POINT (-35.24548477971121 -5.841767653364207)
384993,ROUBO A ESTABELECIMENTO BANCARIO,2014-08-30 06:55:24,-5.861689758820097,-35.23671799266751,POINT (-35.23671799266751 -5.861689758820097)
385029,ROUBO A ESTABELECIMENTO COMERCIAL,2014-09-02 21:12:41,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385044,INVASAO  A DOMICILIO,2014-09-04 16:07:19,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385056,FURTO A ESTABELECIMENTO COMERCIAL,2014-09-06 08:57:45,-5.850559336602392,-35.26212878873913,POINT (-35.26212878873913 -5.850559336602392)
385060,INVASAO  A DOMICILIO,2014-09-06 21:21:32,-5.8407678965181375,-35.2468347692409,POINT (-35.2468347692409 -5.840767896518138)
385093,ROUBO EM RESIDENCIA,2014-09-11 14:37:53,-5.853249183632255,-35.26755555272603,POINT (-35.26755555272603 -5.853249183632255)
385117,INVASAO  A DOMICILIO,2014-09-13 17:17:30,-5.841767653364207,-35.245484779711205,POINT (-35.24548477971121 -5.841767653364207)
385127,INVASAO  A DOMICILIO,2014-09-14 16:01:08,-5.850917680034994,-35.24046633765166,POINT (-35.24046633765166 -5.850917680034994)
385141,ROUBO EM RESIDENCIA,2014-09-15 12:05:57,-5.853527889155683,-35.24327501906303,POINT (-35.24327501906303 -5.853527889155683)
385148,INVASAO  A DOMICILIO,2014-09-16 02:09:31,-5.853453411276143,-35.239302963605404,POINT (-35.2393029636054 -5.853453411276143)
385150,FURTO A ESTABELECIMENTO COMERCIAL,2014-09-16 08:38:23,-5.8407678965181375,-35.2468347692409,POINT (-35.2468347692409 -5.840767896518138)
385159,ROUBO EM RESIDENCIA,2014-09-17 09:34:06,-5.8607691753691835,-35.240866679948496,POINT (-35.2408666799485 -5.860769175369184)
385179,FURTO A ESTABELECIMENTO COMERCIAL,2014-09-20 10:03:37,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385186,INVASAO  A DOMICILIO,2014-09-21 00:16:51,-5.837481844903522,-35.25476491138246,POINT (-35.25476491138246 -5.837481844903522)
385187,INVASAO  A DOMICILIO,2014-09-21 02:22:44,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385199,INVASAO  A DOMICILIO,2014-09-22 21:56:44,-5.841767653364207,-35.245484779711205,POINT (-35.24548477971121 -5.841767653364207)
385202,INVASAO  A DOMICILIO,2014-09-23 00:07:16,-5.868502195847171,-35.228530558129854,POINT (-35.22853055812985 -5.868502195847171)
385258,FURTO EM RESIDENCIA,2014-09-29 08:50:58,-5.85830860918785,-35.245821598198056,POINT (-35.24582159819806 -5.85830860918785)
385267,INVASAO  A DOMICILIO,2014-09-30 08:28:19,-5.871836691059219,-35.23107139622816,POINT (-35.23107139622816 -5.871836691059219)
385278,FURTO EM RESIDENCIA,2014-10-01 08:58:42,-5.868502195847171,-35.228530558129854,POINT (-35.22853055812985 -5.868502195847171)
385296,FURTO EM RESIDENCIA,2014-10-04 13:03:22,-5.856959592794148,-35.24410112253903,POINT (-35.24410112253903 -5.856959592794148)
385306,INVASAO  A DOMICILIO,2014-10-05 07:28:38,-5.853494881839669,-35.251489172617546,POINT (-35.25148917261755 -5.853494881839669)
385337,INVASAO  A DOMICILIO,2014-10-09 01:33:32,-5.849819571404122,-35.24380182886978,POINT (-35.24380182886978 -5.849819571404122)
385370,FURTO EM RESIDENCIA,2014-10-12 10:28:45,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385380,INVASAO  A DOMICILIO,2014-10-13 14:46:58,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385384,INVASAO  A DOMICILIO,2014-10-13 23:02:10,-5.85126442390538,-35.24416865827119,POINT (-35.24416865827119 -5.85126442390538)
385385,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2014-10-13 23:16:58,-5.860423517216545,-35.23689348661669,POINT (-35.23689348661669 -5.860423517216545)
385404,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2014-10-17 01:10:54,-5.868502195847171,-35.228530558129854,POINT (-35.22853055812985 -5.868502195847171)
385408,FURTO A ESTABELECIMENTO COMERCIAL,2014-10-17 15:34:11,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385415,FURTO EM RESIDENCIA,2014-10-18 10:28:03,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385416,INVASAO  A DOMICILIO,2014-10-18 13:22:43,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385424,ROUBO A ESTABELECIMENTO COMERCIAL,2014-10-18 18:59:15,-5.862707350331316,-35.253421718013904,POINT (-35.2534217180139 -5.862707350331316)
385436,INVASAO  A DOMICILIO,2014-10-19 22:08:44,-5.868502195847171,-35.228530558129854,POINT (-35.22853055812985 -5.868502195847171)
385438,INVASAO  A DOMICILIO,2014-10-19 23:00:04,-5.841767653364207,-35.245484779711205,POINT (-35.24548477971121 -5.841767653364207)
385458,INVASAO  A DOMICILIO,2014-10-22 20:03:39,-5.8407678965181375,-35.2468347692409,POINT (-35.2468347692409 -5.840767896518138)
385459,INVASAO  A DOMICILIO,2014-10-23 01:53:50,-5.852319768927843,-35.251484467919106,POINT (-35.25148446791911 -5.852319768927843)
385464,INVASAO  A DOMICILIO,2014-10-23 20:02:54,-5.8529931254566625,-35.24137727670911,POINT (-35.24137727670911 -5.852993125456663)
385469,ROUBO A ESTABELECIMENTO COMERCIAL,2014-10-24 10:14:25,-5.8407678965181375,-35.2468347692409,POINT (-35.2468347692409 -5.840767896518138)
385478,INVASAO  A DOMICILIO,2014-10-24 23:59:26,-5.8407678965181375,-35.2468347692409,POINT (-35.2468347692409 -5.840767896518138)
385479,INVASAO  A ESTABELECIMENTO COMERCIAL,2014-10-25 01:04:03,-5.854354731677414,-35.26241485309867,POINT (-35.26241485309867 -5.854354731677414)
385483,ROUBO EM RESIDENCIA,2014-10-25 08:49:59,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385488,ROUBO EM RESIDENCIA,2014-10-25 21:41:02,-5.841767653364207,-35.245484779711205,POINT (-35.24548477971121 -5.841767653364207)
385500,INVASAO  A DOMICILIO,2014-10-27 00:34:24,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385508,INVASAO  A DOMICILIO,2014-10-28 01:13:18,-5.849832952066682,-35.24046201798612,POINT (-35.24046201798612 -5.849832952066682)
385511,INVASAO  A DOMICILIO,2014-10-28 11:13:57,-5.861577286779459,-35.242223932534095,POINT (-35.2422239325341 -5.861577286779459)
385513,ROUBO A POSTO DE COMBUSTIVEL,2013-07-10 19:01:24,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
385520,ROUBO A ESTABELECIMENTO COMERCIAL,2014-10-29 19:47:16,-5.8407678965181375,-35.2468347692409,POINT (-35.2468347692409 -5.840767896518138)
385522,INVASAO  A DOMICILIO,2014-10-29 23:22:20,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385530,INVASAO  A ESTABELECIMENTO COMERCIAL,2014-10-31 02:27:09,-5.8497371359683354,-35.241815636153206,POINT (-35.24181563615321 -5.849737135968335)
385565,ROUBO A ESTABELECIMENTO COMERCIAL,2014-11-04 07:22:48,-5.860187986022144,-35.25052304255642,POINT (-35.25052304255642 -5.860187986022144)
385569,ROUBO A ESTABELECIMENTO COMERCIAL,2014-11-04 15:57:49,-5.837468770269169,-35.25801435392022,POINT (-35.25801435392022 -5.837468770269169)
385591,ROUBO A FARMACIA,2014-11-06 21:25:26,-5.852265632931319,-35.242457581410186,POINT (-35.24245758141019 -5.852265632931319)
385598,ROUBO A ESTABELECIMENTO COMERCIAL,2014-11-07 19:26:40,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385621,INVASAO  A DOMICILIO,2015-03-20 01:42:45,-5.862512340524378,-35.234464543527196,POINT (-35.2344645435272 -5.862512340524378)
385629,ROUBO EM RESIDENCIA,2015-03-21 11:43:25,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385635,ROUBO A ESTABELECIMENTO COMERCIAL,2015-03-21 20:13:28,-5.868502195847171,-35.228530558129854,POINT (-35.22853055812985 -5.868502195847171)
385674,FURTO A ESTABELECIMENTO COMERCIAL,2015-03-31 01:58:41,-5.8407678965181375,-35.2468347692409,POINT (-35.2468347692409 -5.840767896518138)
385680,FURTO A ESTABELECIMENTO COMERCIAL,2015-04-02 09:28:29,-5.8407678965181375,-35.2468347692409,POINT (-35.2468347692409 -5.840767896518138)
385715,FURTO EM RESIDENCIA,2015-06-03 02:39:38,-5.869031211231904,-35.231872665652276,POINT (-35.23187266565228 -5.869031211231904)
385799,INVASAO  A DOMICILIO,2015-12-08 02:42:17,-5.831692683336329,-35.278119683648654,POINT (-35.27811968364865 -5.831692683336329)
385814,FURTO EM RESIDENCIA,2015-12-11 22:56:28,-5.854490484382118,-35.27351808918294,POINT (-35.27351808918294 -5.854490484382118)
385815,ROUBO EM RESIDENCIA,2015-12-12 00:10:11,-5.854490484382118,-35.27351808918294,POINT (-35.27351808918294 -5.854490484382118)
385838,ROUBO EM RESIDENCIA,2015-12-13 18:57:49,-5.853751150067242,-35.25519112722921,POINT (-35.25519112722921 -5.853751150067242)
385848,INVASAO  A DOMICILIO,2015-12-14 02:18:50,-5.853381566788036,-35.25717550388994,POINT (-35.25717550388994 -5.853381566788036)
385877,ROUBO EM RESIDENCIA,2016-01-11 06:21:10,-5.8549538153138485,-35.27072172965569,POINT (-35.27072172965569 -5.854953815313849)
385888,FURTO EM RESIDENCIA,2016-01-12 12:39:19,-5.839598118478443,-35.267951887688604,POINT (-35.2679518876886 -5.839598118478443)
385898,FURTO A ESTABELECIMENTO COMERCIAL,2016-01-21 16:52:19,-5.8346715763370645,-35.27912459150466,POINT (-35.27912459150466 -5.834671576337064)
385913,INVASAO  A DOMICILIO,2016-01-31 02:06:15,-5.8525382618519775,-35.242097600324904,POINT (-35.2420976003249 -5.852538261851977)
385914,ROUBO A ESTABELECIMENTO COMERCIAL,2016-01-22 14:45:17,-5.839448375592782,-35.28257387545182,POINT (-35.28257387545182 -5.839448375592782)
385931,INVASAO  A DOMICILIO,2016-01-24 00:43:39,-5.842018594950635,-35.27292612769337,POINT (-35.27292612769337 -5.842018594950635)
385945,INVASAO  A DOMICILIO,2016-03-06 20:33:38,-5.86608817093819,-35.221840970091556,POINT (-35.22184097009156 -5.86608817093819)
385953,INVASAO  A DOMICILIO,2016-03-07 01:44:34,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
385959,ROUBO A ESTABELECIMENTO BANCARIO,2016-03-07 18:57:21,-5.841767653364207,-35.245484779711205,POINT (-35.24548477971121 -5.841767653364207)
385964,ROUBO EM RESIDENCIA,2016-03-07 23:03:49,-5.853751150067242,-35.25519112722921,POINT (-35.25519112722921 -5.853751150067242)
385965,INVASAO  A DOMICILIO,2016-03-08 01:33:07,-5.853751150067242,-35.25519112722921,POINT (-35.25519112722921 -5.853751150067242)
385974,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-08 14:03:19,-5.853751150067242,-35.25519112722921,POINT (-35.25519112722921 -5.853751150067242)
385987,INVASAO  A DOMICILIO,2016-03-21 07:40:08,-5.837215372202088,-35.275975686852334,POINT (-35.27597568685233 -5.837215372202088)
385994,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-03-21 12:20:17,-5.834850892669666,-35.27948636363356,POINT (-35.27948636363356 -5.834850892669666)
385995,INVASAO  A DOMICILIO,2016-03-21 14:05:49,-5.837215372202088,-35.275975686852334,POINT (-35.27597568685233 -5.837215372202088)
386004,FURTO EM RESIDENCIA,2016-03-21 16:46:50,-5.852830097966958,-35.25942994278114,POINT (-35.25942994278114 -5.852830097966958)
386042,ROUBO EM RESIDENCIA,2016-03-22 19:50:25,-5.851174754217611,-35.243987767143146,POINT (-35.24398776714315 -5.851174754217611)
386056,FURTO EM RESIDENCIA,2016-03-24 00:04:47,-5.86053737458543,-35.23102646676914,POINT (-35.23102646676914 -5.86053737458543)
386057,INVASAO  A DOMICILIO,2016-03-24 05:14:07,-5.86053737458543,-35.23102646676914,POINT (-35.23102646676914 -5.86053737458543)
386059,FURTO EM RESIDENCIA,2016-03-24 09:07:04,-5.86053737458543,-35.23102646676914,POINT (-35.23102646676914 -5.86053737458543)
386068,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-24 15:50:27,-5.84084093625534,-35.273553220024986,POINT (-35.27355322002499 -5.84084093625534)
386070,INVASAO  A DOMICILIO,2016-03-24 17:00:20,-5.872200436153886,-35.230531218694075,POINT (-35.23053121869408 -5.872200436153886)
386082,FURTO A ESTABELECIMENTO COMERCIAL,2016-03-25 04:36:37,-5.865556931923192,-35.21904048275955,POINT (-35.21904048275955 -5.865556931923192)
386090,ROUBO EM RESIDENCIA,2016-03-25 15:28:47,-5.863392772828905,-35.24033553748441,POINT (-35.24033553748441 -5.863392772828905)
386110,ROUBO EM RESIDENCIA,2016-03-30 22:58:10,-5.8525382618519775,-35.242097600324904,POINT (-35.2420976003249 -5.852538261851977)
386116,INVASAO  A DOMICILIO,2016-03-31 03:27:07,-5.842018594950635,-35.27292612769337,POINT (-35.27292612769337 -5.842018594950635)
386117,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-31 05:02:00,-5.8702449067824185,-35.22221852030872,POINT (-35.22221852030872 -5.870244906782419)
386118,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-31 05:38:15,-5.8702449067824185,-35.22221852030872,POINT (-35.22221852030872 -5.870244906782419)
386128,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-31 13:16:39,-5.8509910701024825,-35.24470916764639,POINT (-35.24470916764639 -5.850991070102483)
386158,INVASAO  A DOMICILIO,2016-04-02 01:50:53,-5.837215372202088,-35.275975686852334,POINT (-35.27597568685233 -5.837215372202088)
386182,INVASAO  A DOMICILIO,2016-04-04 00:01:49,-5.850890893717689,-35.24714596451352,POINT (-35.24714596451352 -5.850890893717689)
386189,ROUBO A ESTABELECIMENTO COMERCIAL,2016-04-04 12:19:35,-5.854490484382118,-35.27351808918294,POINT (-35.27351808918294 -5.854490484382118)
386191,FURTO EM RESIDENCIA,2016-04-04 17:06:56,-5.8611848582742745,-35.24989516172431,POINT (-35.24989516172431 -5.861184858274274)
386200,INVASAO  A DOMICILIO,2016-04-05 18:01:26,-5.852153865256593,-35.247782876556506,POINT (-35.24778287655651 -5.852153865256593)
386214,FURTO A ESTABELECIMENTO COMERCIAL,2016-04-06 08:51:52,-5.8552775458581365,-35.23524817926861,POINT (-35.23524817926861 -5.855277545858137)
386262,ROUBO A ESTABELECIMENTO COMERCIAL,2016-04-13 12:39:06,-5.853751150067242,-35.25519112722921,POINT (-35.25519112722921 -5.853751150067242)
386278,INVASAO  A DOMICILIO,2016-04-14 14:49:41,-5.868502195847171,-35.228530558129854,POINT (-35.22853055812985 -5.868502195847171)
386283,INVASAO  PREDIO PUBLICO,2016-04-15 20:00:05,-5.831164242153139,-35.27468761369422,POINT (-35.27468761369422 -5.831164242153139)
386284,ROUBO EM RESIDENCIA,2016-04-15 20:11:48,-5.854607995947189,-35.266838906027644,POINT (-35.26683890602764 -5.854607995947189)
386311,INVASAO  A DOMICILIO,2016-04-18 01:55:47,-5.854162456110845,-35.242826214548906,POINT (-35.24282621454891 -5.854162456110845)
386320,INVASAO  A DOMICILIO,2016-04-18 22:46:37,-5.864882443583876,-35.22950914799737,POINT (-35.22950914799737 -5.864882443583876)
386324,ROUBO A ESTABELECIMENTO COMERCIAL,2016-04-19 08:27:07,-5.871836691059219,-35.23107139622816,POINT (-35.23107139622816 -5.871836691059219)
386337,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-04-23 17:24:34,-5.868162583821813,-35.223022705536735,POINT (-35.22302270553674 -5.868162583821813)
386353,INVASAO  A DOMICILIO,2016-04-24 02:41:01,-5.858157518195555,-35.238419023037586,POINT (-35.23841902303759 -5.858157518195555)
386356,INVASAO  A DOMICILIO,2016-04-24 04:43:20,-5.8468079543912514,-35.25092082019137,POINT (-35.25092082019137 -5.846807954391251)
386487,ROUBO A POSTO DE COMBUSTIVEL,2013-10-17 20:11:32,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
386520,ROUBO A POSTO DE COMBUSTIVEL,2013-10-19 16:16:25,-5.824174370769869,-35.214183695366394,POINT (-35.21418369536639 -5.824174370769869)
386592,ROUBO A POSTO DE COMBUSTIVEL,2013-10-21 10:29:06,-5.838180354060543,-35.21559263000437,POINT (-35.21559263000437 -5.838180354060543)
386698,ROUBO A POSTO DE COMBUSTIVEL,2013-10-21 12:29:58,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
386732,ROUBO A POSTO DE COMBUSTIVEL,2013-12-14 13:40:02,-5.838180354060543,-35.21559263000437,POINT (-35.21559263000437 -5.838180354060543)
386800,ROUBO A POSTO DE COMBUSTIVEL,2014-02-05 17:13:05,-5.838180354060543,-35.21559263000437,POINT (-35.21559263000437 -5.838180354060543)
386871,ROUBO A ESTABELECIMENTO COMERCIAL,2014-04-19 14:41:46,-5.818955132054936,-35.23104240628515,POINT (-35.23104240628515 -5.818955132054936)
386872,ROUBO A POSTO DE COMBUSTIVEL,2014-03-09 20:44:43,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
386985,ROUBO A POSTO DE COMBUSTIVEL,2014-08-10 15:15:49,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
387015,ROUBO A POSTO DE COMBUSTIVEL,2014-12-06 03:50:57,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
387147,ROUBO A POSTO DE COMBUSTIVEL,2015-02-13 14:30:25,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
387500,ROUBO A POSTO DE COMBUSTIVEL,2015-04-30 20:49:00,-5.838180354060543,-35.21559263000437,POINT (-35.21559263000437 -5.838180354060543)
387882,ROUBO A POSTO DE COMBUSTIVEL,2015-06-04 10:31:48,-5.838180354060543,-35.21559263000437,POINT (-35.21559263000437 -5.838180354060543)
388202,ROUBO A POSTO DE COMBUSTIVEL,2015-07-01 19:38:39,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
388327,ROUBO A POSTO DE COMBUSTIVEL,2015-08-07 18:46:41,-5.828180198746624,-35.20697819230914,POINT (-35.20697819230914 -5.828180198746624)
388599,ROUBO A POSTO DE COMBUSTIVEL,2015-12-30 19:04:39,-5.81169656636408,-35.21494722315113,POINT (-35.21494722315113 -5.81169656636408)
388602,ROUBO A POSTO DE COMBUSTIVEL,2015-05-25 18:47:53,-5.8896827683683375,-35.19882420444879,POINT (-35.19882420444879 -5.889682768368337)
391862,ROUBO A POSTO DE COMBUSTIVEL,2015-05-24 03:06:12,-5.7996942763799435,-35.23268149324699,POINT (-35.23268149324699 -5.799694276379944)
392123,ROUBO A POSTO DE COMBUSTIVEL,2015-08-08 19:09:14,-5.801401768951805,-35.235215472717165,POINT (-35.23521547271717 -5.801401768951805)
392152,ROUBO A POSTO DE COMBUSTIVEL,2015-10-10 14:05:19,-5.794872984980665,-35.240334477719045,POINT (-35.24033447771905 -5.794872984980665)
392187,ROUBO A POSTO DE COMBUSTIVEL,2015-10-23 22:45:31,-5.813938605247357,-35.24230527680111,POINT (-35.24230527680111 -5.813938605247357)
392356,ROUBO A POSTO DE COMBUSTIVEL,2016-01-14 01:30:56,-5.805550606939599,-35.23757857891348,POINT (-35.23757857891348 -5.805550606939599)
392488,ROUBO A POSTO DE COMBUSTIVEL,2016-02-01 03:14:50,-5.798496270863315,-35.238453342953875,POINT (-35.23845334295387 -5.798496270863315)
392622,ROUBO A POSTO DE COMBUSTIVEL,2016-04-24 02:07:23,-5.795418213608021,-35.23961456402099,POINT (-35.23961456402099 -5.795418213608021)
393532,ROUBO A POSTO DE COMBUSTIVEL,2013-05-05 18:47:32,-5.790513472680037,-35.19952047016427,POINT (-35.19952047016427 -5.790513472680037)
393602,ROUBO A POSTO DE COMBUSTIVEL,2013-05-28 21:22:15,-5.810111917079469,-35.20410956265812,POINT (-35.20410956265812 -5.810111917079469)
393670,ROUBO A POSTO DE COMBUSTIVEL,2014-01-18 21:42:40,-5.795357559882962,-35.20910679758162,POINT (-35.20910679758162 -5.795357559882962)
393907,ROUBO A POSTO DE COMBUSTIVEL,2014-04-24 09:38:36,-5.792148337548119,-35.19754107666743,POINT (-35.19754107666743 -5.792148337548119)
394077,ROUBO A POSTO DE COMBUSTIVEL,2015-03-08 21:01:56,-5.810111917079469,-35.20410956265812,POINT (-35.20410956265812 -5.810111917079469)
394340,ROUBO A POSTO DE COMBUSTIVEL,2015-11-18 05:13:11,-5.806591749580455,-35.20274194184529,POINT (-35.20274194184529 -5.806591749580455)
395646,ROUBO A POSTO DE COMBUSTIVEL,2013-11-21 14:32:02,-5.792375678981319,-35.185537316156,POINT (-35.185537316156 -5.792375678981319)
396794,FURTO EM RESIDENCIA,2014-04-25 16:14:47,-5.82741954931223,-35.23928978671814,POINT (-35.23928978671814 -5.82741954931223)
397651,ROUBO A POSTO DE COMBUSTIVEL,2013-10-19 05:44:19,-5.799039748449225,-35.21525882207704,POINT (-35.21525882207704 -5.799039748449225)
397758,ROUBO A POSTO DE COMBUSTIVEL,2013-11-24 19:19:42,-5.794522085171932,-35.21469964201201,POINT (-35.21469964201201 -5.794522085171932)
397861,ROUBO A POSTO DE COMBUSTIVEL,2015-02-06 21:00:49,-5.79522647565294,-35.21948613513513,POINT (-35.21948613513513 -5.79522647565294)
